Depth/Thickness(m),GR(API),AC(us/m),RT(ohm×m),TOC(%),Journal,Author,Well,Area,DOI1,DOI2,,
2244.375,167.86697,207.94898,48.48797,4.14007,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2245,155.87743,204.92783,32.43538,3.60936,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2245.625,146.28581,194.85734,31.15713,3.85059,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2246.25,134.29627,184.78684,21.69721,3.85059,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2246.875,151.08162,203.92078,26.52843,3.60936,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2247.5,146.28581,193.85029,35.15135,4.42956,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2248.125,148.68371,183.77979,24.47871,4.28481,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2248.75,146.28581,185.79389,33.76607,4.4778,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2249.375,151.08162,195.86439,27.61678,4.14007,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2250,155.87743,193.85029,36.59346,4.14007,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2250.625,148.68371,187.80799,44.74155,4.23657,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2251.25,153.47953,197.87848,50.47723,4.09183,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2251.875,256.58952,189.82209,50.47723,5.73223,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2252.5,232.61045,194.85734,44.74155,5.24976,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2253.125,208.63139,201.90668,41.28459,4.76729,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2253.75,184.65232,175.72339,52.5481,4.28481,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2254.375,160.67325,184.78684,50.47723,3.99533,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2255,136.69418,194.85734,38.09474,3.80234,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2255.625,182.25441,202.91373,27.61678,6.31119,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2256.25,175.06069,173.70929,35.15135,5.87697,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2256.875,316.5372,182.77274,48.48797,5.3945,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2257.5,292.55813,192.84324,42.97833,4.91203,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2258.125,268.57906,194.85734,29.92926,4.42956,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2258.75,244.59999,193.85029,38.09474,3.94709,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2259.375,220.62092,186.80094,48.48797,4.52605,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2260,196.64185,196.87144,50.47723,4.5743,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2260.625,177.4586,206.94193,42.97833,6.06996,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2261.25,182.25441,194.85734,39.65761,5.58749,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2261.875,199.03976,203.92078,31.15713,5.10501,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2262.5,309.34348,183.77979,32.43538,4.62254,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2263.125,287.76231,189.82209,69.62858,5.24976,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2263.75,263.78324,171.69519,50.47723,5.87697,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2264.375,239.80418,181.76569,33.76607,5.3945,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2265,215.82511,191.83619,22.58736,5.97346,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2265.625,191.84604,200.89963,69.62858,5.49099,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2266.25,227.81464,182.77274,48.48797,5.58,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2266.875,306.94557,183.77979,32.43538,5.7867,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2267.5,282.9665,184.78684,36.59346,5.4454,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2268.125,258.98743,179.75159,50.47723,5.0456,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2268.75,273.37487,171.69519,52.5481,5.9,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
2269.375,304.54766,174.71634,50.47723,5.0543,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX210,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3030,135.83092,268.06279,21.99786,2.01668,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3030.55,119.43817,260.97146,28.11963,1.96957,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3031.1,119.43817,266.0367,33.1204,1.68689,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3031.65,124.12182,270.08888,24.8711,1.45133,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3032.2,133.4891,275.15412,28.11963,1.45133,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3032.75,112.41271,281.2324,39.01052,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3033.3,100.7036,281.2324,39.01052,1.92245,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3033.85,100.7036,277.18021,35.94501,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3034.4,114.75453,271.10193,35.94501,1.59267,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3034.95,133.4891,270.08888,35.94501,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3035.5,135.83092,270.08888,25.90995,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3036.05,133.4891,272.11498,19.45655,1.68689,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3036.6,145.19821,264.0106,15.85654,1.68689,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3037.15,147.54003,259.95841,51.94961,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3037.7,145.19821,252.86709,47.86734,1.68689,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3038.25,138.17275,242.73662,49.86672,1.54556,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3038.8,135.83092,237.67138,45.94812,1.54556,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3039.35,135.83092,232.60615,45.94812,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3039.9,140.51457,223.48873,51.94961,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3040.45,145.19821,216.3974,47.86734,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3041,133.4891,281.2324,44.10585,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3041.55,147.54003,274.14107,39.01052,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3042.1,145.19821,272.11498,35.94501,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3042.65,142.85639,273.12802,33.1204,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3043.2,145.19821,271.10193,35.94501,1.92245,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3043.75,147.54003,270.08888,37.44641,1.96957,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3044.3,145.19821,274.14107,34.50382,1.92245,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3044.85,145.19821,256.91927,37.44641,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3045.4,140.51457,253.88013,45.94812,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3045.95,107.72907,259.95841,56.38003,1.92245,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3046.5,114.75453,260.97146,45.94812,1.96957,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3047.05,131.14728,259.95841,35.94501,1.96957,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3047.6,133.4891,260.97146,37.44641,1.68689,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3048.15,344.25303,261.98451,47.86734,1.63978,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3048.7,320.83482,260.97146,45.94812,1.78112,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3049.25,297.4166,255.90623,37.44641,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3049.8,273.99839,250.84099,34.50382,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3050.35,250.58018,244.76271,45.94812,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3050.9,227.16196,240.71052,58.73498,1.96957,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3051.45,203.74375,244.76271,49.86672,2.01668,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3052,180.32553,251.85404,45.94812,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3052.55,156.90732,259.95841,44.10585,1.78112,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3053.1,133.4891,266.0367,40.63995,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3053.65,110.07089,271.10193,39.01052,2.01668,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3054.2,126.46364,269.07584,33.1204,2.01668,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3054.75,133.4891,260.97146,37.44641,2.01668,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3055.3,133.4891,267.04974,33.1204,1.92245,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3055.85,133.4891,260.97146,30.51776,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3056.4,140.51457,260.97146,31.79246,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3056.95,133.4891,262.99755,30.51776,2.01668,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3057.5,138.17275,262.99755,31.79246,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3058.05,140.51457,228.55396,37.44641,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3058.6,138.17275,231.5931,35.94501,1.63978,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3059.15,145.19821,224.50177,28.11963,1.96957,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3059.7,149.88185,223.48873,21.11587,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3060.25,154.5655,224.50177,17.92763,1.54556,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3060.8,149.88185,229.56701,20.26924,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3061.35,135.83092,228.55396,25.90995,1.68689,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3061.9,145.19821,235.64529,35.94501,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3062.45,149.88185,245.77576,40.63995,1.68689,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3063,140.51457,252.86709,40.63995,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3063.55,126.46364,260.97146,34.50382,1.59267,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3064.1,138.17275,269.07584,35.94501,1.63978,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3064.65,149.88185,248.8149,37.44641,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3065.2,152.22367,241.72357,37.44641,1.63978,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3065.75,149.88185,234.63224,35.94501,1.49845,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3066.3,156.90732,237.67138,39.01052,1.54556,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3066.85,166.2746,239.69748,45.94812,1.68689,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3067.4,149.88185,243.74966,49.86672,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3067.95,147.54003,249.82795,40.63995,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3068.5,149.88185,248.8149,40.63995,1.92245,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3069.05,131.14728,254.89318,42.33745,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3069.6,341.91121,251.85404,51.94961,1.73401,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3070.15,318.493,245.77576,61.1883,1.82823,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3070.7,295.07478,241.72357,69.18037,1.87534,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3071.25,271.65657,240.71052,69.18037,2.01668,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
3071.8,248.23835,241.72357,54.1195,2.01668,Lithological Reservoirs (Chinese edition),"Wen et al., 2022",NX209,Changning/South Sichuan,10.12108/yxyqc.20220110,,,
